sample_id,y_true,majority_pred,vote_entropy,unique_predictions,majority_fraction,conflict_ratio,is_conflict
3363,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3364,0,0,-0.0,1,1.0,0.0,False
3365,1,0,-0.0,1,1.0,0.0,False
3366,0,0,-0.0,1,1.0,0.0,False
3367,1,0,-0.0,1,1.0,0.0,False
3368,0,0,-0.0,1,1.0,0.0,False
3369,1,1,-0.0,1,1.0,0.0,False
3370,1,1,-0.0,1,1.0,0.0,False
3371,1,1,-0.0,1,1.0,0.0,False
3372,1,1,-0.0,1,1.0,0.0,False
3373,0,0,-0.0,1,1.0,0.0,False
3374,0,0,-0.0,1,1.0,0.0,False
3375,0,0,-0.0,1,1.0,0.0,False
3376,1,0,-0.0,1,1.0,0.0,False
3377,0,0,-0.0,1,1.0,0.0,False
3378,1,1,-0.0,1,1.0,0.0,False
3379,1,0,-0.0,1,1.0,0.0,False
3380,0,0,-0.0,1,1.0,0.0,False
3381,1,1,-0.0,1,1.0,0.0,False
3382,0,0,-0.0,1,1.0,0.0,False
3383,1,1,-0.0,1,1.0,0.0,False
3384,1,1,-0.0,1,1.0,0.0,False
3385,0,0,-0.0,1,1.0,0.0,False
3386,0,0,-0.0,1,1.0,0.0,False
3387,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3388,1,1,-0.0,1,1.0,0.0,False
3389,0,0,-0.0,1,1.0,0.0,False
3390,1,0,0.9709505944546686,2,0.6,0.4,True
3391,1,1,-0.0,1,1.0,0.0,False
3392,0,0,-0.0,1,1.0,0.0,False
3393,1,1,-0.0,1,1.0,0.0,False
3394,1,0,-0.0,1,1.0,0.0,False
3395,1,0,-0.0,1,1.0,0.0,False
3396,1,1,-0.0,1,1.0,0.0,False
3397,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
3398,1,0,1.0,2,0.5,0.5,True
3399,0,0,-0.0,1,1.0,0.0,False
3400,0,0,-0.0,1,1.0,0.0,False
3401,0,0,-0.0,1,1.0,0.0,False
3402,1,1,-0.0,1,1.0,0.0,False
3403,1,1,-0.0,1,1.0,0.0,False
3404,1,0,-0.0,1,1.0,0.0,False
3405,1,0,-0.0,1,1.0,0.0,False
3406,1,1,-0.0,1,1.0,0.0,False
3407,0,0,-0.0,1,1.0,0.0,False
3408,1,1,-0.0,1,1.0,0.0,False
3409,1,0,-0.0,1,1.0,0.0,False
3410,1,1,-0.0,1,1.0,0.0,False
3411,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3412,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
3413,0,0,-0.0,1,1.0,0.0,False
3414,1,1,-0.0,1,1.0,0.0,False
3415,0,0,-0.0,1,1.0,0.0,False
3416,1,1,-0.0,1,1.0,0.0,False
3417,1,0,-0.0,1,1.0,0.0,False
3418,1,0,-0.0,1,1.0,0.0,False
3419,1,1,-0.0,1,1.0,0.0,False
3420,1,0,0.8812908992306927,2,0.7,0.30000000000000004,True
3421,0,0,-0.0,1,1.0,0.0,False
3422,1,1,-0.0,1,1.0,0.0,False
3423,1,1,-0.0,1,1.0,0.0,False
3424,0,0,-0.0,1,1.0,0.0,False
3425,1,1,-0.0,1,1.0,0.0,False
3426,0,0,-0.0,1,1.0,0.0,False
3427,0,0,-0.0,1,1.0,0.0,False
3428,1,1,-0.0,1,1.0,0.0,False
3429,1,1,-0.0,1,1.0,0.0,False
3430,1,1,-0.0,1,1.0,0.0,False
3431,1,0,0.9709505944546686,2,0.6,0.4,True
3432,0,0,-0.0,1,1.0,0.0,False
3433,1,1,-0.0,1,1.0,0.0,False
3434,0,0,-0.0,1,1.0,0.0,False
3435,1,0,-0.0,1,1.0,0.0,False
3436,1,0,-0.0,1,1.0,0.0,False
3437,0,0,-0.0,1,1.0,0.0,False
3438,1,0,-0.0,1,1.0,0.0,False
3439,1,0,-0.0,1,1.0,0.0,False
3440,0,0,-0.0,1,1.0,0.0,False
3441,1,1,-0.0,1,1.0,0.0,False
3442,0,0,-0.0,1,1.0,0.0,False
3443,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
3444,1,1,-0.0,1,1.0,0.0,False
3445,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
3446,0,0,-0.0,1,1.0,0.0,False
3447,1,1,-0.0,1,1.0,0.0,False
3448,1,1,-0.0,1,1.0,0.0,False
3449,1,1,-0.0,1,1.0,0.0,False
3450,0,0,-0.0,1,1.0,0.0,False
3451,1,1,-0.0,1,1.0,0.0,False
3452,0,0,-0.0,1,1.0,0.0,False
3453,1,1,-0.0,1,1.0,0.0,False
3454,0,0,-0.0,1,1.0,0.0,False
3455,1,0,-0.0,1,1.0,0.0,False
3456,0,0,-0.0,1,1.0,0.0,False
3457,0,0,-0.0,1,1.0,0.0,False
3458,1,0,-0.0,1,1.0,0.0,False
3459,1,1,-0.0,1,1.0,0.0,False
3460,0,0,-0.0,1,1.0,0.0,False
3461,1,0,-0.0,1,1.0,0.0,False
3462,1,0,-0.0,1,1.0,0.0,False
3463,1,1,-0.0,1,1.0,0.0,False
3464,1,1,-0.0,1,1.0,0.0,False
3465,1,1,-0.0,1,1.0,0.0,False
3466,0,0,-0.0,1,1.0,0.0,False
3467,1,0,-0.0,1,1.0,0.0,False
3468,1,0,-0.0,1,1.0,0.0,False
3469,1,1,-0.0,1,1.0,0.0,False
3470,1,1,-0.0,1,1.0,0.0,False
3471,1,0,-0.0,1,1.0,0.0,False
3472,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3473,0,0,-0.0,1,1.0,0.0,False
3474,1,0,-0.0,1,1.0,0.0,False
3475,1,1,-0.0,1,1.0,0.0,False
3476,0,0,-0.0,1,1.0,0.0,False
3477,1,1,-0.0,1,1.0,0.0,False
3478,1,1,-0.0,1,1.0,0.0,False
3479,0,0,-0.0,1,1.0,0.0,False
3480,1,0,0.7219280948873623,2,0.8,0.19999999999999996,True
3481,0,0,-0.0,1,1.0,0.0,False
3482,1,0,0.9709505944546686,2,0.6,0.4,True
3483,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
3484,0,0,-0.0,1,1.0,0.0,False
3485,0,0,-0.0,1,1.0,0.0,False
3486,0,1,-0.0,1,1.0,0.0,False
3487,0,0,-0.0,1,1.0,0.0,False
3488,0,0,-0.0,1,1.0,0.0,False
3489,1,1,-0.0,1,1.0,0.0,False
3490,1,1,-0.0,1,1.0,0.0,False
3491,1,1,-0.0,1,1.0,0.0,False
3492,1,1,-0.0,1,1.0,0.0,False
3493,1,0,-0.0,1,1.0,0.0,False
3494,0,1,-0.0,1,1.0,0.0,False
3495,1,1,-0.0,1,1.0,0.0,False
3496,1,1,-0.0,1,1.0,0.0,False
3497,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3498,0,0,-0.0,1,1.0,0.0,False
3499,1,1,-0.0,1,1.0,0.0,False
3500,1,0,-0.0,1,1.0,0.0,False
3501,0,0,-0.0,1,1.0,0.0,False
3502,1,1,-0.0,1,1.0,0.0,False
3503,0,0,-0.0,1,1.0,0.0,False
3504,1,0,-0.0,1,1.0,0.0,False
3505,1,1,-0.0,1,1.0,0.0,False
3506,0,0,-0.0,1,1.0,0.0,False
3507,1,1,-0.0,1,1.0,0.0,False
3508,1,1,-0.0,1,1.0,0.0,False
3509,0,0,-0.0,1,1.0,0.0,False
3510,0,0,-0.0,1,1.0,0.0,False
3511,0,0,-0.0,1,1.0,0.0,False
3512,0,0,-0.0,1,1.0,0.0,False
3513,1,0,-0.0,1,1.0,0.0,False
3514,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
3515,1,1,-0.0,1,1.0,0.0,False
3516,1,0,-0.0,1,1.0,0.0,False
3517,1,1,-0.0,1,1.0,0.0,False
3518,1,0,-0.0,1,1.0,0.0,False
3519,0,0,-0.0,1,1.0,0.0,False
3520,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
3521,1,0,-0.0,1,1.0,0.0,False
3522,0,0,-0.0,1,1.0,0.0,False
3523,1,0,-0.0,1,1.0,0.0,False
3524,0,1,-0.0,1,1.0,0.0,False
3525,1,1,-0.0,1,1.0,0.0,False
3526,0,0,-0.0,1,1.0,0.0,False
3527,0,0,-0.0,1,1.0,0.0,False
3528,1,1,-0.0,1,1.0,0.0,False
3529,1,1,-0.0,1,1.0,0.0,False
3530,1,1,-0.0,1,1.0,0.0,False
3531,0,0,-0.0,1,1.0,0.0,False
3532,0,0,-0.0,1,1.0,0.0,False
3533,0,0,-0.0,1,1.0,0.0,False
3534,0,0,-0.0,1,1.0,0.0,False
3535,1,0,-0.0,1,1.0,0.0,False
3536,1,1,-0.0,1,1.0,0.0,False
3537,1,0,-0.0,1,1.0,0.0,False
3538,0,0,-0.0,1,1.0,0.0,False
3539,1,0,-0.0,1,1.0,0.0,False
3540,1,1,-0.0,1,1.0,0.0,False
3541,0,0,-0.0,1,1.0,0.0,False
3542,0,0,-0.0,1,1.0,0.0,False
3543,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3544,1,0,-0.0,1,1.0,0.0,False
3545,0,0,-0.0,1,1.0,0.0,False
3546,1,1,-0.0,1,1.0,0.0,False
3547,0,0,-0.0,1,1.0,0.0,False
3548,0,0,-0.0,1,1.0,0.0,False
3549,1,1,-0.0,1,1.0,0.0,False
3550,1,1,-0.0,1,1.0,0.0,False
3551,0,1,-0.0,1,1.0,0.0,False
3552,1,1,-0.0,1,1.0,0.0,False
3553,0,0,-0.0,1,1.0,0.0,False
3554,1,1,-0.0,1,1.0,0.0,False
3555,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3556,1,0,-0.0,1,1.0,0.0,False
3557,1,1,-0.0,1,1.0,0.0,False
3558,0,0,-0.0,1,1.0,0.0,False
3559,1,0,-0.0,1,1.0,0.0,False
3560,1,0,-0.0,1,1.0,0.0,False
3561,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
3562,1,1,-0.0,1,1.0,0.0,False
3563,0,0,-0.0,1,1.0,0.0,False
3564,0,0,-0.0,1,1.0,0.0,False
3565,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
3566,0,0,-0.0,1,1.0,0.0,False
3567,1,1,-0.0,1,1.0,0.0,False
3568,1,1,-0.0,1,1.0,0.0,False
3569,1,0,-0.0,1,1.0,0.0,False
3570,0,0,-0.0,1,1.0,0.0,False
3571,0,0,-0.0,1,1.0,0.0,False
3572,1,1,-0.0,1,1.0,0.0,False
3573,1,1,-0.0,1,1.0,0.0,False
3574,0,0,-0.0,1,1.0,0.0,False
3575,0,0,-0.0,1,1.0,0.0,False
3576,0,0,-0.0,1,1.0,0.0,False
3577,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
3578,0,0,-0.0,1,1.0,0.0,False
3579,1,1,-0.0,1,1.0,0.0,False
3580,1,0,-0.0,1,1.0,0.0,False
3581,1,1,-0.0,1,1.0,0.0,False
3582,1,0,-0.0,1,1.0,0.0,False
3583,0,0,-0.0,1,1.0,0.0,False
3584,1,1,-0.0,1,1.0,0.0,False
3585,1,1,-0.0,1,1.0,0.0,False
3586,1,1,-0.0,1,1.0,0.0,False
3587,1,1,-0.0,1,1.0,0.0,False
3588,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
3589,1,1,-0.0,1,1.0,0.0,False
3590,1,0,-0.0,1,1.0,0.0,False
3591,0,0,-0.0,1,1.0,0.0,False
3592,0,0,-0.0,1,1.0,0.0,False
3593,1,1,-0.0,1,1.0,0.0,False
3594,0,0,-0.0,1,1.0,0.0,False
3595,0,0,-0.0,1,1.0,0.0,False
3596,1,1,-0.0,1,1.0,0.0,False
3597,0,0,-0.0,1,1.0,0.0,False
3598,1,1,-0.0,1,1.0,0.0,False
3599,1,1,-0.0,1,1.0,0.0,False
3600,0,0,-0.0,1,1.0,0.0,False
3601,1,1,-0.0,1,1.0,0.0,False
3602,1,1,-0.0,1,1.0,0.0,False
3603,0,0,-0.0,1,1.0,0.0,False
3604,0,0,-0.0,1,1.0,0.0,False
3605,0,0,-0.0,1,1.0,0.0,False
3606,1,1,-0.0,1,1.0,0.0,False
3607,1,0,-0.0,1,1.0,0.0,False
3608,1,1,-0.0,1,1.0,0.0,False
3609,1,1,-0.0,1,1.0,0.0,False
3610,1,1,-0.0,1,1.0,0.0,False
3611,1,1,-0.0,1,1.0,0.0,False
3612,0,0,-0.0,1,1.0,0.0,False
3613,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
3614,0,0,-0.0,1,1.0,0.0,False
3615,0,0,-0.0,1,1.0,0.0,False
3616,1,1,-0.0,1,1.0,0.0,False
3617,1,1,-0.0,1,1.0,0.0,False
3618,0,0,-0.0,1,1.0,0.0,False
3619,1,1,-0.0,1,1.0,0.0,False
3620,1,1,-0.0,1,1.0,0.0,False
3621,1,1,-0.0,1,1.0,0.0,False
3622,1,1,-0.0,1,1.0,0.0,False
3623,1,1,-0.0,1,1.0,0.0,False
3624,1,0,1.0,2,0.5,0.5,True
3625,0,0,-0.0,1,1.0,0.0,False
3626,1,0,-0.0,1,1.0,0.0,False
3627,0,0,-0.0,1,1.0,0.0,False
3628,1,1,-0.0,1,1.0,0.0,False
3629,0,0,-0.0,1,1.0,0.0,False
3630,1,1,-0.0,1,1.0,0.0,False
3631,1,1,-0.0,1,1.0,0.0,False
3632,1,1,-0.0,1,1.0,0.0,False
3633,0,0,-0.0,1,1.0,0.0,False
3634,0,0,-0.0,1,1.0,0.0,False
3635,1,1,-0.0,1,1.0,0.0,False
3636,1,1,-0.0,1,1.0,0.0,False
3637,1,1,-0.0,1,1.0,0.0,False
3638,0,0,-0.0,1,1.0,0.0,False
3639,0,0,-0.0,1,1.0,0.0,False
3640,1,0,-0.0,1,1.0,0.0,False
3641,1,1,-0.0,1,1.0,0.0,False
3642,1,1,-0.0,1,1.0,0.0,False
3643,0,0,-0.0,1,1.0,0.0,False
3644,0,0,-0.0,1,1.0,0.0,False
3645,1,1,-0.0,1,1.0,0.0,False
3646,1,1,-0.0,1,1.0,0.0,False
3647,1,1,-0.0,1,1.0,0.0,False
3648,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
3649,1,1,-0.0,1,1.0,0.0,False
3650,0,0,-0.0,1,1.0,0.0,False
3651,1,1,-0.0,1,1.0,0.0,False
3652,1,0,-0.0,1,1.0,0.0,False
3653,1,1,-0.0,1,1.0,0.0,False
3654,1,1,-0.0,1,1.0,0.0,False
3655,1,0,-0.0,1,1.0,0.0,False
3656,0,0,-0.0,1,1.0,0.0,False
3657,1,0,-0.0,1,1.0,0.0,False
3658,1,1,-0.0,1,1.0,0.0,False
3659,1,1,-0.0,1,1.0,0.0,False
3660,1,1,-0.0,1,1.0,0.0,False
3661,1,1,-0.0,1,1.0,0.0,False
3662,0,0,-0.0,1,1.0,0.0,False
3663,1,0,-0.0,1,1.0,0.0,False
3664,1,1,-0.0,1,1.0,0.0,False
3665,1,1,-0.0,1,1.0,0.0,False
3666,0,0,-0.0,1,1.0,0.0,False
3667,0,0,-0.0,1,1.0,0.0,False
3668,1,1,-0.0,1,1.0,0.0,False
3669,1,1,-0.0,1,1.0,0.0,False
3670,1,1,-0.0,1,1.0,0.0,False
3671,1,1,-0.0,1,1.0,0.0,False
3672,1,0,1.0,2,0.5,0.5,True
3673,0,1,0.9709505944546686,2,0.6,0.4,True
3674,1,1,-0.0,1,1.0,0.0,False
3675,1,1,-0.0,1,1.0,0.0,False
3676,1,0,-0.0,1,1.0,0.0,False
3677,0,0,-0.0,1,1.0,0.0,False
3678,0,0,-0.0,1,1.0,0.0,False
3679,1,0,-0.0,1,1.0,0.0,False
3680,1,1,-0.0,1,1.0,0.0,False
3681,1,1,-0.0,1,1.0,0.0,False
3682,0,1,0.9709505944546686,2,0.6,0.4,True
3683,1,1,-0.0,1,1.0,0.0,False
3684,1,0,-0.0,1,1.0,0.0,False
3685,0,0,-0.0,1,1.0,0.0,False
3686,0,0,-0.0,1,1.0,0.0,False
3687,1,1,-0.0,1,1.0,0.0,False
3688,1,1,-0.0,1,1.0,0.0,False
3689,1,0,-0.0,1,1.0,0.0,False
3690,1,1,-0.0,1,1.0,0.0,False
3691,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
3692,1,1,-0.0,1,1.0,0.0,False
3693,1,1,-0.0,1,1.0,0.0,False
3694,1,1,-0.0,1,1.0,0.0,False
3695,1,1,-0.0,1,1.0,0.0,False
3696,0,0,-0.0,1,1.0,0.0,False
3697,1,0,-0.0,1,1.0,0.0,False
3698,1,1,-0.0,1,1.0,0.0,False
3699,1,1,-0.0,1,1.0,0.0,False
3700,0,0,-0.0,1,1.0,0.0,False
3701,0,0,-0.0,1,1.0,0.0,False
3702,0,0,-0.0,1,1.0,0.0,False
3703,0,0,-0.0,1,1.0,0.0,False
3704,1,1,-0.0,1,1.0,0.0,False
3705,1,0,-0.0,1,1.0,0.0,False
3706,1,1,-0.0,1,1.0,0.0,False
3707,1,0,-0.0,1,1.0,0.0,False
3708,1,1,-0.0,1,1.0,0.0,False
3709,0,0,-0.0,1,1.0,0.0,False
3710,0,0,-0.0,1,1.0,0.0,False
3711,0,0,-0.0,1,1.0,0.0,False
3712,1,0,-0.0,1,1.0,0.0,False
3713,0,0,-0.0,1,1.0,0.0,False
3714,1,1,-0.0,1,1.0,0.0,False
3715,0,0,-0.0,1,1.0,0.0,False
3716,1,1,-0.0,1,1.0,0.0,False
3717,1,0,0.8812908992306927,2,0.7,0.30000000000000004,True
3718,1,1,-0.0,1,1.0,0.0,False
3719,1,0,-0.0,1,1.0,0.0,False
3720,1,1,-0.0,1,1.0,0.0,False
3721,1,1,-0.0,1,1.0,0.0,False
3722,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
3723,0,0,-0.0,1,1.0,0.0,False
3724,1,0,-0.0,1,1.0,0.0,False
3725,0,0,-0.0,1,1.0,0.0,False
3726,1,0,0.9709505944546686,2,0.6,0.4,True
3727,1,0,-0.0,1,1.0,0.0,False
3728,0,0,-0.0,1,1.0,0.0,False
3729,1,0,-0.0,1,1.0,0.0,False
3730,0,0,-0.0,1,1.0,0.0,False
3731,1,0,-0.0,1,1.0,0.0,False
3732,1,0,-0.0,1,1.0,0.0,False
3733,0,0,-0.0,1,1.0,0.0,False
3734,0,0,-0.0,1,1.0,0.0,False
3735,1,1,-0.0,1,1.0,0.0,False
3736,1,0,-0.0,1,1.0,0.0,False
3737,0,0,-0.0,1,1.0,0.0,False
3738,1,1,-0.0,1,1.0,0.0,False
3739,0,0,-0.0,1,1.0,0.0,False
3740,0,0,-0.0,1,1.0,0.0,False
3741,0,0,-0.0,1,1.0,0.0,False
3742,0,0,-0.0,1,1.0,0.0,False
3743,1,1,-0.0,1,1.0,0.0,False
3744,0,0,-0.0,1,1.0,0.0,False
3745,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
3746,0,0,-0.0,1,1.0,0.0,False
3747,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
3748,1,1,-0.0,1,1.0,0.0,False
3749,0,0,-0.0,1,1.0,0.0,False
3750,0,0,-0.0,1,1.0,0.0,False
3751,1,1,-0.0,1,1.0,0.0,False
3752,0,0,-0.0,1,1.0,0.0,False
3753,0,0,-0.0,1,1.0,0.0,False
3754,1,1,-0.0,1,1.0,0.0,False
3755,1,0,-0.0,1,1.0,0.0,False
3756,0,0,-0.0,1,1.0,0.0,False
3757,0,0,-0.0,1,1.0,0.0,False
3758,0,0,-0.0,1,1.0,0.0,False
3759,0,0,-0.0,1,1.0,0.0,False
3760,1,0,-0.0,1,1.0,0.0,False
3761,1,0,-0.0,1,1.0,0.0,False
3762,0,0,-0.0,1,1.0,0.0,False
3763,1,1,-0.0,1,1.0,0.0,False
3764,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
3765,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
3766,1,1,-0.0,1,1.0,0.0,False
3767,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3768,0,0,-0.0,1,1.0,0.0,False
3769,1,1,-0.0,1,1.0,0.0,False
3770,1,0,-0.0,1,1.0,0.0,False
3771,1,1,-0.0,1,1.0,0.0,False
3772,0,0,-0.0,1,1.0,0.0,False
3773,1,1,-0.0,1,1.0,0.0,False
3774,1,1,-0.0,1,1.0,0.0,False
3775,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3776,1,1,-0.0,1,1.0,0.0,False
3777,1,0,0.9709505944546686,2,0.6,0.4,True
3778,1,1,-0.0,1,1.0,0.0,False
3779,1,1,-0.0,1,1.0,0.0,False
3780,1,1,0.9709505944546686,2,0.6,0.4,True
3781,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
3782,1,0,-0.0,1,1.0,0.0,False
3783,1,0,-0.0,1,1.0,0.0,False
3784,1,1,-0.0,1,1.0,0.0,False
3785,0,0,-0.0,1,1.0,0.0,False
3786,1,1,-0.0,1,1.0,0.0,False
3787,0,0,-0.0,1,1.0,0.0,False
3788,1,1,0.9709505944546686,2,0.6,0.4,True
3789,0,0,-0.0,1,1.0,0.0,False
3790,0,0,-0.0,1,1.0,0.0,False
3791,0,0,-0.0,1,1.0,0.0,False
3792,1,1,0.9709505944546686,2,0.6,0.4,True
3793,0,0,-0.0,1,1.0,0.0,False
3794,0,0,-0.0,1,1.0,0.0,False
3795,0,0,-0.0,1,1.0,0.0,False
3796,1,1,-0.0,1,1.0,0.0,False
3797,0,0,-0.0,1,1.0,0.0,False
3798,1,1,-0.0,1,1.0,0.0,False
3799,1,0,-0.0,1,1.0,0.0,False
3800,0,0,0.8812908992306927,2,0.7,0.30000000000000004,True
3801,0,0,-0.0,1,1.0,0.0,False
3802,0,0,-0.0,1,1.0,0.0,False
3803,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3804,1,1,-0.0,1,1.0,0.0,False
3805,0,0,-0.0,1,1.0,0.0,False
3806,0,0,-0.0,1,1.0,0.0,False
3807,1,0,-0.0,1,1.0,0.0,False
3808,1,1,-0.0,1,1.0,0.0,False
3809,1,1,-0.0,1,1.0,0.0,False
3810,1,1,-0.0,1,1.0,0.0,False
3811,1,1,-0.0,1,1.0,0.0,False
3812,1,0,-0.0,1,1.0,0.0,False
3813,1,1,-0.0,1,1.0,0.0,False
3814,0,0,-0.0,1,1.0,0.0,False
3815,0,0,-0.0,1,1.0,0.0,False
3816,1,1,-0.0,1,1.0,0.0,False
3817,0,0,-0.0,1,1.0,0.0,False
3818,1,1,-0.0,1,1.0,0.0,False
3819,1,0,-0.0,1,1.0,0.0,False
3820,0,0,-0.0,1,1.0,0.0,False
3821,1,1,-0.0,1,1.0,0.0,False
3822,1,1,-0.0,1,1.0,0.0,False
3823,1,1,-0.0,1,1.0,0.0,False
3824,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
3825,1,1,-0.0,1,1.0,0.0,False
3826,1,0,-0.0,1,1.0,0.0,False
3827,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3828,0,0,-0.0,1,1.0,0.0,False
3829,0,0,-0.0,1,1.0,0.0,False
3830,0,0,-0.0,1,1.0,0.0,False
3831,1,0,-0.0,1,1.0,0.0,False
3832,1,1,-0.0,1,1.0,0.0,False
3833,1,1,-0.0,1,1.0,0.0,False
3834,1,1,-0.0,1,1.0,0.0,False
3835,1,1,-0.0,1,1.0,0.0,False
3836,1,0,-0.0,1,1.0,0.0,False
3837,1,1,-0.0,1,1.0,0.0,False
3838,0,0,-0.0,1,1.0,0.0,False
3839,1,0,-0.0,1,1.0,0.0,False
3840,0,0,-0.0,1,1.0,0.0,False
3841,1,1,-0.0,1,1.0,0.0,False
3842,1,1,-0.0,1,1.0,0.0,False
3843,0,0,-0.0,1,1.0,0.0,False
3844,1,0,-0.0,1,1.0,0.0,False
3845,1,1,-0.0,1,1.0,0.0,False
3846,1,0,-0.0,1,1.0,0.0,False
3847,1,1,-0.0,1,1.0,0.0,False
3848,0,0,-0.0,1,1.0,0.0,False
3849,1,1,-0.0,1,1.0,0.0,False
3850,1,0,-0.0,1,1.0,0.0,False
3851,0,0,-0.0,1,1.0,0.0,False
3852,1,1,-0.0,1,1.0,0.0,False
3853,1,0,0.7219280948873623,2,0.8,0.19999999999999996,True
3854,1,1,-0.0,1,1.0,0.0,False
3855,1,1,-0.0,1,1.0,0.0,False
3856,1,1,-0.0,1,1.0,0.0,False
3857,1,0,-0.0,1,1.0,0.0,False
3858,1,0,-0.0,1,1.0,0.0,False
3859,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
3860,1,1,-0.0,1,1.0,0.0,False
3861,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
3862,1,0,-0.0,1,1.0,0.0,False
3863,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3864,0,0,-0.0,1,1.0,0.0,False
3865,1,1,-0.0,1,1.0,0.0,False
3866,0,0,-0.0,1,1.0,0.0,False
3867,1,1,-0.0,1,1.0,0.0,False
3868,0,0,-0.0,1,1.0,0.0,False
3869,0,0,-0.0,1,1.0,0.0,False
3870,0,0,-0.0,1,1.0,0.0,False
3871,1,1,-0.0,1,1.0,0.0,False
3872,0,0,-0.0,1,1.0,0.0,False
3873,1,1,-0.0,1,1.0,0.0,False
3874,1,0,-0.0,1,1.0,0.0,False
3875,1,1,-0.0,1,1.0,0.0,False
3876,0,0,-0.0,1,1.0,0.0,False
3877,1,1,-0.0,1,1.0,0.0,False
3878,1,0,-0.0,1,1.0,0.0,False
3879,1,1,-0.0,1,1.0,0.0,False
3880,0,0,-0.0,1,1.0,0.0,False
3881,1,1,-0.0,1,1.0,0.0,False
3882,0,1,-0.0,1,1.0,0.0,False
3883,1,0,-0.0,1,1.0,0.0,False
3884,1,1,-0.0,1,1.0,0.0,False
3885,0,0,-0.0,1,1.0,0.0,False
3886,0,0,-0.0,1,1.0,0.0,False
3887,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
3888,1,1,-0.0,1,1.0,0.0,False
3889,1,1,-0.0,1,1.0,0.0,False
3890,0,0,-0.0,1,1.0,0.0,False
3891,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3892,1,1,-0.0,1,1.0,0.0,False
3893,1,1,-0.0,1,1.0,0.0,False
3894,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
3895,0,0,-0.0,1,1.0,0.0,False
3896,1,1,-0.0,1,1.0,0.0,False
3897,1,0,-0.0,1,1.0,0.0,False
3898,1,0,1.0,2,0.5,0.5,True
3899,1,1,-0.0,1,1.0,0.0,False
3900,0,0,-0.0,1,1.0,0.0,False
3901,0,0,-0.0,1,1.0,0.0,False
3902,1,1,-0.0,1,1.0,0.0,False
3903,1,1,-0.0,1,1.0,0.0,False
3904,1,1,-0.0,1,1.0,0.0,False
3905,1,0,-0.0,1,1.0,0.0,False
3906,0,0,-0.0,1,1.0,0.0,False
3907,1,1,-0.0,1,1.0,0.0,False
3908,0,0,-0.0,1,1.0,0.0,False
3909,1,0,0.7219280948873623,2,0.8,0.19999999999999996,True
3910,0,0,-0.0,1,1.0,0.0,False
3911,0,0,-0.0,1,1.0,0.0,False
3912,0,0,-0.0,1,1.0,0.0,False
3913,1,0,-0.0,1,1.0,0.0,False
3914,1,0,-0.0,1,1.0,0.0,False
3915,0,0,-0.0,1,1.0,0.0,False
3916,1,0,0.9709505944546686,2,0.6,0.4,True
3917,1,0,-0.0,1,1.0,0.0,False
3918,1,1,-0.0,1,1.0,0.0,False
3919,0,0,-0.0,1,1.0,0.0,False
3920,0,0,-0.0,1,1.0,0.0,False
3921,0,0,-0.0,1,1.0,0.0,False
3922,1,1,0.9709505944546686,2,0.6,0.4,True
3923,0,0,0.8812908992306927,2,0.7,0.30000000000000004,True
3924,0,0,-0.0,1,1.0,0.0,False
